key,fare_amount
2013-07-13 18:28:20.0000003,23.03696
2014-10-07 19:04:08.0000003,20.21364
2014-10-07 19:04:08.0000001,20.287823
2013-08-21 09:32:24.0000001,20.260094
2015-01-26 07:13:44.0000001,20.902466
2011-03-06 21:01:00.0000003,20.100435
2011-03-06 21:01:00.000000155,20.221214
2011-03-06 21:01:00.000000164,20.301567
2011-03-06 21:01:00.000000131,20.126007
2011-03-06 21:01:00.00000091,20.334555
2011-03-06 21:01:00.000000144,20.784887
2011-03-06 21:01:00.000000132,20.18998
2011-03-06 21:01:00.000000134,20.257326
2011-03-06 21:01:00.000000110,20.177143
2011-03-06 21:01:00.00000058,20.207909
2011-03-06 21:01:00.00000081,20.308681
2011-03-06 21:01:00.00000048,19.823463
2011-03-06 21:01:00.00000079,20.402153
2011-03-06 21:01:00.000000142,20.51722
2011-03-06 21:01:00.00000090,20.066526
2011-03-06 21:01:00.000000125,20.378887
2011-03-06 21:01:00.000000119,20.212559
2011-03-06 21:01:00.000000117,20.681988
2011-03-06 21:01:00.00000065,20.442009
2011-03-06 21:01:00.000000163,20.130516
2011-03-06 21:01:00.000000159,20.259844
2011-03-06 21:01:00.000000112,20.292759
2011-03-06 21:01:00.00000013,21.307749
2011-03-06 21:01:00.000000121,20.383354
2011-03-06 21:01:00.000000152,20.281912
2011-03-06 21:01:00.00000059,20.101402
2011-03-06 21:01:00.00000041,20.22779
2011-03-06 21:01:00.000000174,20.176119
2011-03-06 21:01:00.000000171,20.32307
2011-03-06 21:01:00.00000069,19.864944
2011-03-06 21:01:00.00000050,20.241371
2011-03-06 21:01:00.00000039,20.123959
2011-03-06 21:01:00.00000082,20.06845
2011-03-06 21:01:00.000000165,20.219513
2011-03-06 21:01:00.000000103,20.251013
2011-03-06 21:01:00.00000063,20.229364
2011-03-06 21:01:00.000000100,20.721748
2011-03-06 21:01:00.000000124,20.079134
2011-03-06 21:01:00.000000126,20.1339
2011-03-06 21:01:00.00000068,20.195267
2011-03-06 21:01:00.00000030,20.285994
2009-11-24 08:58:48.0000008,20.102995
2009-11-24 08:58:48.0000004,20.346869
2011-05-30 09:32:56.0000002,20.150581
2010-01-02 12:20:32.0000001,20.097446
2010-10-05 02:09:00.00000026,20.32777
2010-10-05 02:09:00.00000016,20.076336
2010-10-05 02:09:00.00000019,20.635265
2010-10-05 02:09:00.00000014,20.23211
2010-10-05 02:09:00.0000004,20.140755
2010-10-05 02:09:00.00000025,20.808315
2010-10-05 02:09:00.0000009,20.487522
2012-01-25 22:43:44.0000005,20.284916
2010-12-01 22:04:52.0000002,20.275845
2013-06-23 02:54:32.0000001,20.823473
2013-11-18 15:07:28.0000003,20.061546
2013-08-06 23:56:32.0000002,20.283981
2013-08-06 23:56:32.0000001,19.713243
2012-03-10 02:36:04.0000004,20.24688
2014-04-13 17:35:52.0000001,20.449972
2013-09-14 16:03:12.0000001,20.457062
2013-09-14 16:03:12.0000002,20.192543
2013-09-14 16:03:12.0000003,20.317692
2014-04-05 18:27:08.0000001,20.345846
2014-04-05 18:27:08.0000002,20.19551
2009-12-02 15:59:56.0000003,20.182907
2010-01-03 02:03:40.0000001,20.166634
2011-01-30 14:38:24.0000001,20.369183
2011-04-16 21:23:16.0000005,20.298492
2009-05-31 21:24:56.0000002,20.444696
2009-07-14 17:59:12.0000002,20.019363
2009-12-18 12:37:04.0000003,20.213123
2012-11-21 15:12:48.0000002,20.257324
2011-10-07 22:08:20.0000002,20.447021
2011-10-07 22:08:20.0000001,20.09132
2011-10-07 22:08:20.0000004,20.57171
2013-09-24 21:16:40.0000008,20.18109
2013-09-24 21:16:40.0000005,20.264193
2014-01-25 12:36:52.0000003,20.044453
2012-01-26 07:33:00.000000101,20.171703
2012-01-26 07:33:00.00000057,20.780373
2012-01-26 07:33:00.000000175,20.279848
2012-01-26 07:33:00.00000024,20.257347
2012-01-26 07:33:00.00000097,20.17407
2012-01-26 07:33:00.000000115,19.878853
2012-01-26 07:33:00.00000039,20.223978
2012-01-26 07:33:00.000000161,20.195452
2012-01-26 07:33:00.000000173,20.214033
2012-01-26 07:33:00.000000183,20.370161
2012-01-26 07:33:00.00000020,20.417717
2012-01-26 07:33:00.00000022,20.31107
2012-01-26 07:33:00.000000136,20.165798
2012-01-26 07:33:00.0000008,20.843315
2012-01-26 07:33:00.000000100,20.33894
2012-01-26 07:33:00.00000023,20.187004
2012-01-26 07:33:00.00000056,20.393677
2012-01-26 07:33:00.00000018,20.139952
2012-01-26 07:33:00.00000076,20.79509
2012-01-26 07:33:00.00000080,20.088179
2012-01-26 07:33:00.000000104,20.058329
2012-01-26 07:33:00.00000082,20.113552
2012-01-26 07:33:00.00000025,20.151672
2012-01-26 07:33:00.000000181,20.665874
2012-01-26 07:33:00.000000105,20.132404
2015-03-20 23:34:40.0000001,20.34844
2015-03-20 23:34:40.0000008,20.199142
2015-03-20 23:34:40.0000003,20.906626
2013-12-14 03:20:48.0000003,20.373411
2010-12-09 07:29:00.000000164,20.476192
2010-12-09 07:29:00.000000141,20.467728
2010-12-09 07:29:00.00000073,20.463005
2010-12-09 07:29:00.00000062,20.262335
2010-12-09 07:29:00.000000139,20.320436
2010-12-09 07:29:00.00000079,20.32816
2010-12-09 07:29:00.000000145,20.289196
2010-12-09 07:29:00.0000006,20.162754
2010-12-09 07:29:00.00000066,20.22911
2010-12-09 07:29:00.000000171,20.065514
2010-12-09 07:29:00.000000136,19.998453
2010-12-09 07:29:00.00000026,20.911299
2010-12-09 07:29:00.00000044,20.203238
2010-12-09 07:29:00.00000083,20.201637
2010-12-09 07:29:00.00000028,20.09952
2010-12-09 07:29:00.000000168,19.955456
2010-12-09 07:29:00.000000180,20.267487
2010-12-09 07:29:00.00000094,20.334488
2010-12-09 07:29:00.00000080,23.2146
2010-12-09 07:29:00.000000181,20.60928
2010-12-09 07:29:00.00000086,20.413036
2011-09-25 13:01:20.0000002,20.233139
2014-02-20 18:49:04.0000001,20.222263
2010-08-21 23:02:28.0000004,20.236511
2010-08-21 23:02:28.0000001,20.017273
2010-08-21 23:02:28.0000002,20.29644
2012-05-08 03:50:00.00000017,19.617481
2012-05-08 03:50:00.00000010,20.090246
2012-05-08 03:50:00.0000005,20.023878
2009-07-31 07:30:56.0000003,20.676786
2012-03-06 07:33:04.0000001,20.117788
2015-03-12 19:43:24.0000006,21.603518
2014-01-18 17:43:28.0000001,20.383974
2011-09-04 01:36:36.0000001,20.342606
2010-08-09 08:53:56.0000001,20.146078
2015-02-01 00:48:44.0000002,20.216427
2014-01-26 15:28:52.0000001,20.063902
2014-01-26 15:28:52.0000002,20.404623
2011-12-06 11:07:40.0000004,20.3678
2011-07-12 19:41:48.0000001,20.055264
2010-09-16 14:27:16.0000002,20.412329
2015-02-14 20:20:56.0000003,20.25481
2009-01-22 12:27:20.0000002,20.584461
2011-04-23 21:22:20.0000003,20.436474
2011-04-23 21:22:20.0000004,19.894152
2015-02-21 18:39:16.0000003,20.269283
2015-02-21 18:39:16.0000004,20.367739
2009-04-23 00:05:40.0000002,20.378109
2013-03-09 21:40:52.0000001,20.286345
2010-07-22 09:37:12.0000002,21.545923
2012-07-31 02:46:40.0000001,20.355375
2015-02-21 17:23:28.0000004,20.41999
2012-11-19 22:15:32.0000001,20.333784
2009-01-26 18:26:48.0000005,20.35432
2009-09-22 11:47:24.0000001,20.59392
2012-07-05 18:30:36.0000004,20.214447
2012-11-20 21:54:00.000000225,20.383627
2012-11-20 21:54:00.00000025,20.51863
2012-11-20 21:54:00.00000036,19.96676
2012-11-20 21:54:00.000000102,20.5345
2012-11-20 21:54:00.000000105,19.61457
2012-11-20 21:54:00.000000167,20.656923
2012-11-20 21:54:00.000000186,20.42089
2012-11-20 21:54:00.000000172,20.29356
2012-11-20 21:54:00.000000202,20.56052
2012-11-20 21:54:00.000000179,21.892979
2012-11-20 21:54:00.000000110,20.114178
2012-11-20 21:54:00.00000076,20.33924
2012-11-20 21:54:00.000000195,20.999647
2012-11-20 21:54:00.000000131,19.757845
2012-11-20 21:54:00.0000002,20.032642
2012-11-20 21:54:00.00000068,21.117962
2012-11-20 21:54:00.000000138,20.541832
2012-11-20 21:54:00.00000090,20.33222
2012-11-20 21:54:00.000000169,20.270763
2012-11-20 21:54:00.00000065,20.187273
2012-11-20 21:54:00.000000121,20.553009
2012-11-20 21:54:00.00000024,20.213175
2012-11-20 21:54:00.000000123,20.238113
2012-11-20 21:54:00.000000100,20.112188
2012-11-20 21:54:00.0000004,20.143572
2012-11-20 21:54:00.00000098,20.287678
2012-11-20 21:54:00.000000205,20.327011
2012-11-20 21:54:00.000000103,20.372482
2012-11-20 21:54:00.00000092,19.969604
2012-11-20 21:54:00.00000040,20.17498
2012-11-20 21:54:00.00000069,21.460669
2012-11-20 21:54:00.000000148,20.589628
2012-11-20 21:54:00.000000233,20.228329
2014-06-23 00:16:00.00000054,20.050644
2014-06-23 00:16:00.00000059,21.631985
2014-06-23 00:16:00.00000051,20.087688
2014-06-23 00:16:00.00000012,20.000824
2014-06-23 00:16:00.00000046,21.373987
2014-06-23 00:16:00.00000032,20.322456
2014-06-23 00:16:00.00000017,20.127365
2014-06-23 00:16:00.0000006,20.23367
2014-06-23 00:16:00.00000084,20.130117
2014-06-23 00:16:00.00000021,22.526096
2014-06-23 00:16:00.0000007,20.17049
2014-06-23 00:16:00.00000045,20.079601
2014-06-23 00:16:00.00000083,19.499012
2014-06-23 00:16:00.00000048,21.322361
2014-06-23 00:16:00.00000058,20.081509
2014-06-23 00:16:00.00000075,20.029366
2014-06-23 00:16:00.00000027,20.317879
2014-06-23 00:16:00.00000031,20.275997
2009-04-25 10:52:56.0000001,20.123999
2009-04-25 10:52:56.0000003,20.198929
2009-04-20 11:11:40.0000002,20.208233
2009-10-22 21:57:36.0000001,20.45233
2013-11-28 11:00:04.0000001,20.502787
2014-05-25 15:07:04.0000001,20.251741
2011-08-18 13:00:16.0000001,20.161604
2013-09-25 22:00:00.000000167,20.196974
2013-09-25 22:00:00.00000033,20.340385
2013-09-25 22:00:00.000000122,20.300718
2013-09-25 22:00:00.000000236,20.445501
2013-09-25 22:00:00.000000193,20.499231
2013-09-25 22:00:00.000000239,20.179766
2013-09-25 22:00:00.00000086,20.489435
2013-09-25 22:00:00.000000201,20.083574
2013-09-25 22:00:00.000000170,20.053028
2013-09-25 22:00:00.00000080,20.27096
2013-09-25 22:00:00.00000021,20.248322
2013-09-25 22:00:00.000000240,20.133713
2013-09-25 22:00:00.00000046,19.97268
2013-09-25 22:00:00.000000231,20.488697
2013-09-25 22:00:00.00000027,20.167454
2013-09-25 22:00:00.00000045,20.329962
2013-09-25 22:00:00.000000108,20.11498
2013-09-25 22:00:00.000000125,20.121243
2013-09-25 22:00:00.000000232,20.345406
2013-09-25 22:00:00.000000184,20.1865
2013-09-25 22:00:00.00000096,20.117731
2013-09-25 22:00:00.000000158,20.38648
2013-09-25 22:00:00.000000131,20.566723
2013-09-25 22:00:00.000000207,20.311756
2013-09-25 22:00:00.00000068,20.159754
2013-09-25 22:00:00.000000194,20.064217
2013-09-25 22:00:00.00000011,23.128345
2013-09-25 22:00:00.000000243,21.074696
2013-09-25 22:00:00.000000138,20.456753
2013-09-25 22:00:00.00000069,20.397457
2013-09-25 22:00:00.00000067,20.433826
2013-09-25 22:00:00.000000152,20.454021
2013-07-20 12:06:44.0000002,20.425274
2013-07-20 12:06:44.0000001,20.34759
2014-07-11 12:36:08.0000003,23.064201
2014-01-31 11:11:05.0000002,20.398516
2014-08-31 04:03:29.0000002,20.140266
2014-08-31 04:03:29.0000003,20.794794
2014-08-01 18:38:09.0000004,19.9021
2014-08-01 18:38:09.0000003,20.821781
2009-05-16 14:53:41.0000005,20.575743
2009-05-16 14:53:41.0000001,20.909414
2009-05-16 14:53:41.0000004,21.425505
2013-08-26 11:47:37.0000001,20.10738
2010-10-30 13:31:13.0000001,20.295769
2014-05-09 00:30:41.0000004,20.278976
2012-03-05 13:24:37.0000002,20.31427
2010-07-01 22:11:33.0000005,20.2168
2010-07-01 22:11:33.0000006,19.676908
2012-01-07 21:39:05.0000001,23.113228
2012-05-26 00:31:25.0000001,20.221453
2014-10-07 11:52:13.0000006,20.28175
2015-06-13 19:17:09.0000005,20.151596
2009-11-28 13:50:17.0000004,20.231585
2009-11-28 13:50:17.0000002,20.244205
2015-01-13 12:07:53.0000005,20.251268
2015-01-13 12:07:53.0000003,20.185366
2012-01-31 09:15:49.0000001,20.256727
2011-03-22 12:59:49.0000002,21.288834
2011-03-22 12:59:49.0000006,20.131445
2013-07-05 00:58:17.0000001,20.157433
2010-01-30 00:57:21.0000002,20.846989
2009-10-16 16:14:41.0000002,20.160715
2011-03-13 05:34:57.0000002,20.62526
2015-02-26 23:20:13.00000010,20.128109
2013-10-09 15:11:41.0000004,19.798908
2011-09-01 09:53:49.0000004,20.242426
2010-09-28 00:16:53.0000003,20.008572
2010-07-25 04:03:17.0000003,21.06374
2010-07-25 04:03:17.0000002,20.24776
2013-09-19 21:24:21.0000001,20.411459
2011-02-04 09:12:53.0000004,20.141071
2012-03-08 12:33:25.0000003,20.47769
2009-07-31 18:15:57.0000001,20.062918
2009-07-10 20:17:05.0000003,20.238056
2010-08-21 21:56:25.0000002,19.96432
2010-10-09 17:11:17.0000001,20.17518
2009-09-25 15:13:57.0000001,20.300621
2009-09-25 15:13:57.0000003,20.23986
2009-09-25 15:13:57.0000002,20.377628
2010-05-03 08:36:41.0000004,20.290777
2011-01-24 20:18:49.0000003,20.250015
2010-01-23 14:32:17.0000003,20.201668
2012-06-02 01:16:05.0000004,20.469086
2011-10-20 13:46:33.0000003,20.080559
2014-10-28 12:23:09.0000001,20.8768
2011-07-11 20:43:33.0000004,19.95009
2011-07-11 20:43:33.0000005,21.544718
2011-07-11 20:43:33.0000001,20.29741
2013-02-23 14:25:29.0000002,20.342556
2010-01-30 18:58:33.0000008,20.070667
2010-01-30 18:58:33.0000006,20.278015
2010-01-30 18:58:33.0000001,20.350647
2014-06-22 14:49:13.0000001,20.36676
2014-06-22 14:49:13.0000005,20.48508
2015-03-14 02:23:17.0000006,20.575253
2015-03-14 02:23:17.0000002,20.222042
2015-03-14 02:23:17.0000004,20.851933
2012-03-12 01:08:09.0000001,20.051807
2014-09-25 20:52:09.0000002,20.380571
2014-09-25 20:52:09.0000005,19.866085
2012-12-15 06:35:45.0000001,20.263275
2012-01-05 05:51:01.0000001,20.38245
2013-10-15 08:16:21.0000002,19.848017
2014-08-26 23:35:49.0000002,20.129921
2009-08-28 23:01:41.0000001,20.378551
2009-08-28 23:01:41.0000006,20.266785
2014-12-16 13:40:25.0000003,20.381634
2012-12-09 22:30:13.0000006,20.313177
2012-12-09 22:30:13.0000002,20.468998
2012-12-09 22:30:13.0000004,20.542166
2011-05-11 19:56:09.0000001,20.26019
2014-08-08 00:02:41.0000004,20.447105
2014-08-08 00:02:41.0000002,20.570345
2013-09-12 12:50:13.0000007,20.123398
2013-09-12 12:50:13.0000003,20.260508
2013-09-12 12:50:13.0000001,20.47757
2011-06-26 03:33:25.0000002,19.68745
2011-09-18 18:33:13.0000003,20.175512
2014-03-04 16:24:45.0000001,22.790474
2014-11-10 10:52:41.0000001,20.889982
2009-12-22 15:59:53.0000003,19.986065
2014-05-08 21:23:41.0000001,20.287992
2012-07-15 03:53:37.0000001,19.892628
2012-07-15 03:53:37.0000002,20.310896
2012-07-15 03:53:37.0000003,20.130993
2013-06-10 11:29:13.0000001,20.367579
2015-04-25 01:06:17.0000007,19.951359
2015-04-25 01:06:17.0000003,19.875414
2012-10-28 13:55:57.0000001,20.143198
2011-06-12 01:07:57.0000003,20.28955
2014-12-11 15:20:49.0000001,20.2221
2011-06-19 04:08:49.0000002,20.403355
2012-04-14 22:29:37.0000001,20.315662
2015-06-02 09:11:17.0000007,20.103369
2011-10-08 12:54:49.0000002,20.121496
2009-06-02 08:34:33.0000001,20.24113
2011-10-01 15:04:57.0000001,20.820372
2013-06-22 01:59:25.0000002,20.178425
2010-12-15 08:39:33.0000005,20.205727
2012-05-26 11:54:53.0000001,20.017962
2012-05-26 11:54:53.0000002,20.30896
2014-01-11 19:20:17.0000001,20.188536
2015-01-05 21:43:13.0000001,20.971035
2011-07-19 22:20:41.0000002,21.012825
2011-07-19 22:20:41.0000004,20.149715
2011-07-19 22:20:41.0000001,19.946321
2012-03-18 02:27:41.0000001,20.155079
2009-01-19 19:48:17.0000001,20.268105
2009-01-19 19:48:17.0000002,20.289413
2013-01-13 00:20:53.0000001,20.342438
2013-11-28 13:17:13.0000002,19.762043
2012-06-10 00:46:17.0000006,20.147455
2012-06-10 00:46:17.0000003,20.221855
2012-06-10 00:46:17.0000005,19.967531
2010-02-20 04:04:13.0000004,19.699924
2014-01-01 16:33:01.0000005,20.424244
2010-10-01 13:11:05.0000001,20.245428
2012-04-14 14:20:33.0000001,20.306757
2015-05-17 04:17:33.0000005,20.187084
2014-07-26 23:31:41.0000003,19.94492
2014-07-26 23:31:41.0000002,20.404184
2009-11-07 16:37:49.0000004,20.292671
2011-01-07 09:25:57.0000003,20.151829
2012-07-18 16:28:21.0000001,20.265461
2013-03-08 19:03:09.0000003,20.119246
2009-12-10 22:45:01.0000004,20.551899
2012-07-13 11:00:05.0000004,20.2882
2013-04-28 10:36:37.0000001,20.175161
2009-04-23 02:42:05.0000003,20.102142
2013-06-08 16:55:13.0000003,20.156557
2012-10-25 16:20:37.0000004,20.092287
2012-10-25 16:20:37.0000003,21.160488
2012-07-31 20:04:53.0000006,20.387527
2012-07-31 20:04:53.0000002,20.337906
2009-07-14 22:41:09.0000003,20.287615
2011-09-03 19:22:17.0000001,20.147358
2011-09-03 19:22:17.0000003,20.129421
2011-09-03 19:22:17.0000002,20.604622
2013-11-21 14:19:21.0000001,22.148428
2015-01-02 11:55:57.0000003,20.513023
2013-11-23 22:19:37.0000004,20.141434
2013-11-23 22:19:37.0000003,20.382408
2013-11-23 22:19:37.0000005,20.486471
2011-04-04 19:54:33.0000001,20.196972
2014-07-14 16:18:37.0000002,20.195414
2014-03-18 19:55:17.0000001,20.322632
2010-06-05 23:05:25.0000006,20.32694
2014-09-09 22:48:37.0000001,20.135563
2014-09-09 22:48:37.0000002,20.194082
2014-03-28 21:55:17.0000003,20.274685
2014-03-28 21:55:17.0000001,20.233543
2009-09-24 22:41:17.0000001,20.40609
2012-04-27 18:37:09.0000002,20.34771
2014-04-05 18:11:33.0000002,20.157686
2013-11-07 22:25:25.0000003,20.22377
2013-11-07 22:25:25.0000001,20.28595
2012-06-30 03:53:29.0000002,20.211456
2011-05-19 16:01:41.0000001,20.258284
2010-01-11 12:38:33.0000002,20.119854
2010-10-16 09:26:33.0000001,20.33431
2010-10-16 09:26:33.0000003,20.066147
2014-07-25 18:06:37.0000007,20.181973
2014-05-13 21:07:29.0000004,20.262293
2014-05-13 21:07:29.0000001,19.702433
2013-11-16 18:33:25.0000005,20.370405
2009-08-02 14:01:33.0000004,20.282673
2015-01-12 15:36:37.0000008,20.308073
2013-05-26 15:18:37.0000005,19.942566
2013-05-26 15:18:37.0000001,22.729055
2013-05-26 15:18:37.0000003,19.989746
2009-09-20 23:07:01.0000001,20.36594
2009-09-25 21:43:49.0000004,20.38105
2009-09-25 21:43:49.00000010,20.768372
2009-03-22 20:58:33.0000003,19.865284
2011-12-09 21:19:25.0000001,20.198349
2013-07-05 20:44:49.0000001,20.1044
2013-12-20 15:58:29.0000006,20.530975
2013-12-20 15:58:29.0000001,20.093027
2014-10-06 14:37:25.0000005,23.00911
2015-01-18 23:09:25.0000001,20.273098
2014-02-06 13:26:49.0000002,20.25083
2013-02-27 19:25:13.0000001,19.926092
2009-09-15 08:28:53.0000003,20.093403
2012-07-18 22:34:53.0000003,20.161856
2011-05-17 22:09:17.0000002,20.232113
2010-09-19 17:13:29.0000008,20.903425
2010-09-19 17:13:29.0000006,20.939592
2013-03-19 18:08:29.0000002,20.183247
2013-03-19 18:08:29.0000001,20.324146
2011-04-23 11:01:49.0000001,20.211481
2013-07-04 05:39:13.0000001,20.395016
2010-11-08 10:01:37.0000003,20.185062
2009-04-01 19:28:09.0000001,20.12683
2011-11-26 02:04:29.0000004,20.253815
2011-11-26 02:04:29.0000003,20.150291
2009-01-11 07:56:01.0000001,20.19699
2012-05-30 09:19:13.0000002,20.252724
2014-10-28 22:42:33.0000003,20.437796
2014-07-19 21:05:37.0000002,20.408363
2012-10-02 14:17:13.0000001,20.277052
2012-10-20 00:36:37.0000002,20.28248
2014-06-19 22:37:09.0000006,20.309252
2014-06-19 22:37:09.0000004,20.360067
2011-05-11 13:24:37.0000002,20.087086
2014-10-13 00:42:05.0000002,20.092375
2013-12-08 10:41:05.0000007,20.05572
2009-07-04 13:00:57.0000002,20.398977
2015-06-30 04:09:45.0000001,21.36943
2013-09-08 03:47:57.0000002,20.285362
2009-05-15 21:19:13.0000004,21.111542
2010-01-29 08:32:53.0000002,20.094181
2015-05-15 01:51:49.0000003,20.107891
2012-11-12 10:06:17.0000003,20.158699
2013-12-01 22:23:57.0000003,22.318727
2014-01-03 15:48:49.0000001,20.07787
2013-01-19 20:19:45.0000002,20.265009
2015-03-17 21:44:26.0000002,20.207386
2009-01-06 07:36:34.0000005,20.166618
2013-01-20 20:41:26.0000002,20.574795
2015-06-07 00:38:14.0000001,20.380678
2009-01-03 00:51:02.0000002,20.436779
2009-01-03 00:51:02.0000001,20.530985
2009-08-02 05:08:42.0000001,21.442991
2013-10-18 09:06:14.0000002,20.119081
2009-04-26 17:29:42.0000001,20.25037
2015-02-25 22:00:38.0000002,20.607128
2010-10-06 23:31:54.0000001,19.927135
2009-01-21 20:04:30.0000006,20.10155
2013-12-18 14:26:58.0000002,20.977716
2014-04-26 18:02:26.0000003,20.242317
2014-10-05 13:58:18.0000002,20.333155
2014-10-05 13:58:18.0000001,20.240105
2013-05-23 23:54:42.0000004,20.117687
2009-11-23 19:06:14.0000005,20.55043
2010-09-01 08:23:54.0000002,20.167988
2011-12-10 23:39:06.0000001,19.984764
2009-12-17 15:54:46.0000002,20.378881
2010-06-16 18:41:54.0000003,20.332363
2011-11-02 08:21:50.0000003,20.106659
2011-11-02 08:21:50.0000001,20.05925
2009-03-15 03:31:14.0000003,20.273497
2014-09-08 19:07:46.0000001,20.158367
2010-04-24 23:31:50.0000004,20.377728
2010-04-24 23:31:50.0000002,20.478466
2011-03-03 21:31:42.0000004,20.33632
2011-03-03 21:31:42.0000002,20.51461
2011-09-05 10:47:26.0000001,20.298508
2012-09-16 12:48:06.0000002,20.332819
2015-04-10 11:56:54.0000005,20.357025
2013-10-15 23:31:26.0000002,20.840105
2013-06-21 18:06:14.0000002,20.272394
2009-05-19 15:44:30.0000001,20.292307
2014-01-26 08:48:30.0000003,20.019737
2014-12-25 21:32:58.0000002,20.288963
2011-07-30 15:27:58.0000001,20.349789
2010-09-24 22:40:06.0000007,20.312296
2010-02-06 17:37:10.0000005,23.090778
2010-02-06 17:37:10.0000001,20.46006
2012-08-13 15:02:26.0000001,20.360619
2013-01-14 18:42:54.0000004,20.29234
2013-01-14 18:42:54.0000005,20.146088
2009-11-11 21:20:18.0000002,20.36726
2009-04-18 02:44:34.0000004,22.021095
2009-04-18 02:44:34.0000001,20.319813
2014-01-10 12:28:38.0000002,20.183702
2014-10-11 00:26:38.0000004,20.730413
2010-01-30 02:13:06.0000004,20.224207
2009-08-26 23:55:38.0000001,20.254532
2012-09-07 23:20:34.0000002,20.13726
2012-09-07 23:20:34.0000005,20.165031
2015-01-10 14:32:14.0000002,20.07417
2010-05-31 20:43:42.0000001,20.355618
2010-05-31 20:43:42.0000003,20.179443
2014-05-18 14:43:26.0000004,20.252848
2011-10-08 18:18:26.0000002,20.279812
2011-10-08 18:18:26.0000003,20.198072
2010-03-23 13:23:34.0000003,20.026403
2010-12-21 08:46:02.0000001,20.44269
2010-12-21 08:46:02.0000002,20.201677
2010-06-19 22:52:30.0000003,20.129326
2013-01-03 01:43:10.0000002,19.951874
2013-11-24 03:44:46.0000001,20.621487
2011-04-16 12:57:18.0000002,20.23978
2012-10-11 22:24:18.0000002,20.36026
2011-05-17 23:42:46.0000006,20.174212
2011-05-17 23:42:46.0000003,20.245583
2014-01-09 17:27:18.0000003,20.221199
2014-01-09 17:27:18.0000004,20.17546
2010-01-09 13:24:22.0000002,22.762722
2010-01-09 13:24:22.0000001,20.290138
2009-03-11 21:46:54.0000006,20.078732
2012-08-22 20:54:46.0000004,20.600147
2012-08-22 20:54:46.0000005,21.605366
2009-02-21 20:49:34.0000002,20.439133
2012-08-10 14:04:14.0000001,20.349854
2009-10-17 03:52:42.0000005,19.991299
2014-02-27 09:36:26.0000001,20.074713
2014-03-11 20:24:02.0000005,20.076424
2014-03-11 20:24:02.0000001,20.221844
2015-05-07 15:33:26.0000004,20.22245
2012-09-10 21:07:54.0000008,20.276405
2012-04-20 00:06:10.0000003,20.192259
2012-04-20 00:06:10.0000004,19.81008
2012-06-12 23:10:42.0000004,20.449152
2013-04-21 19:50:54.0000002,20.162941
2013-02-06 18:21:18.0000005,19.919662
2014-05-01 21:05:34.0000001,20.875378
2011-04-22 19:23:54.0000004,20.19725
2011-09-17 15:41:06.0000002,20.282948
2015-03-05 13:21:58.0000001,23.058474
2015-06-21 17:16:10.0000001,20.322926
2010-06-02 22:04:10.0000002,21.482943
2010-06-02 22:04:10.0000001,20.248497
2015-02-27 19:36:02.0000008,20.496117
2015-02-27 19:36:02.0000005,20.094652
2013-04-06 19:16:10.0000002,20.435976
2014-03-08 16:08:26.0000006,20.468895
2014-03-08 16:08:26.0000005,20.13942
2013-12-06 23:40:42.0000004,20.313206
2013-12-06 23:40:42.0000005,20.058987
2014-09-13 19:05:02.0000001,20.249153
2015-03-12 13:01:54.0000003,20.268068
2015-03-12 13:01:54.0000006,20.141953
2014-10-04 21:48:22.0000001,20.408337
2012-01-22 04:13:34.0000001,19.975147
2012-01-22 04:13:34.0000003,20.03489
2010-12-17 10:33:34.0000003,20.626965
2010-12-17 10:33:34.0000001,20.843168
2012-06-04 11:34:58.0000002,20.109756
2012-12-08 20:08:38.0000001,20.16399
2012-12-08 20:08:38.0000002,20.0835
2013-12-29 01:20:50.0000002,19.775333
2014-03-28 22:34:26.0000002,20.535748
2013-09-07 19:43:18.0000002,19.935001
2013-09-07 19:43:18.0000007,20.09291
2010-03-07 00:47:26.0000002,19.994026
2010-03-07 00:47:26.0000003,20.366161
2010-10-31 18:45:58.0000004,20.243343
2015-02-03 09:00:58.0000003,21.454653
2012-08-08 08:58:50.0000002,20.16017
2011-04-08 15:01:02.0000002,20.14981
2015-01-10 09:38:54.0000006,20.244736
2015-01-10 09:38:54.0000002,20.400146
2015-01-10 09:38:54.0000005,20.399057
2015-01-10 09:38:54.0000001,20.326939
2014-10-03 00:50:06.0000003,20.320087
2010-06-18 19:19:26.0000004,19.941845
2013-06-21 00:00:34.0000004,20.383091
2012-02-29 12:03:34.0000003,20.259855
2013-09-16 14:16:34.0000002,21.262571
2011-03-10 18:16:14.0000002,20.166382
2011-05-19 02:06:46.0000001,20.347595
2014-08-08 15:26:18.0000001,20.307213
2009-03-11 12:01:30.0000003,20.25486
2012-07-26 12:40:38.0000004,20.407745
2014-05-26 22:57:10.0000001,20.130688
2010-09-04 18:31:42.0000004,20.485968
2011-09-22 20:05:22.0000002,20.219822
2011-09-22 20:05:22.0000004,20.217066
2014-08-09 01:27:30.0000001,20.561728
2014-10-31 12:04:26.0000003,20.393318
2013-04-10 21:03:42.0000006,20.43814
2011-12-29 19:29:50.0000002,20.292305
2013-03-14 21:43:46.0000002,20.2613
2009-02-08 00:04:06.0000003,20.225647
2012-02-04 22:47:18.0000002,20.298557
2012-05-06 03:01:10.0000001,21.064861
2014-07-08 08:56:58.0000002,20.194347
